0,-0.01016,0.163870968,,-0.01016
0,-0.0117475,0.163575477,,-0.0117475
-0.0003175,-0.010795,0.163913268,,-0.010795
0,-0.00889,0.163575477,,-0.00889
0,-0.012065,0.163575477,,-0.012065
0,-0.0123825,0.245300026,,-0.0123825
0,-0.0117475,0.163533351,,-0.0117475
0,-0.009525,0.163617624,,-0.009525
0,-0.0104775,0.163870968,,-0.0104775
0,-0.009525,0.163533351,,-0.009525
0,-0.009525,0.245300026,,-0.009525
0.0003175,-0.012065,0.163533351,,-0.012065
0,-0.0111125,0.163913268,,-0.0111125
0,-0.0111125,0.163533351,,-0.0111125
0,-0.009525,0.163491246,,-0.009525
0.0003175,-0.00762,0.182882943,,-0.00762
0,-0.00889,0.245173745,,-0.00889
0,-0.009525,0.163533351,,-0.009525
0,-0.00889,0.16395559,,-0.00889
0,-0.0098425,0.163533351,,-0.0098425
0,-0.01143,0.245236869,,-0.01143
0.0003175,-0.0085725,0.163533351,,-0.0085725
0,-0.0123825,0.163870968,,-0.0123825
0,-0.0104775,0.163533351,,-0.0104775
0,-0.0104775,0.163533351,,-0.0104775
0,-0.01143,0.245300026,,-0.01143
0,-0.0079375,0.16395559,,-0.0079375
-0.0003175,-0.0092075,0.163533351,,-0.0092075
0,-0.009525,0.163533351,,-0.009525
0,-0.01016,0.16395559,,-0.01016
0,-0.009525,0.16395559,,-0.009525
0,-0.009525,0.245933385,,-0.009525
0,-0.0085725,0.16395559,,-0.0085725
0.0003175,-0.0098425,0.16395559,,-0.0098425
0,-0.0111125,0.16395559,,-0.0111125
0,-0.0111125,0.245743034,,-0.0111125
0,-0.0111125,0.245806452,,-0.0111125
0,-0.0117475,0.245806452,,-0.0117475
0,-0.0111125,0.16395559,,-0.0111125
0,-0.01016,0.16395559,,-0.01016
0,-0.0085725,0.245933385,,-0.0085725
0,-0.012065,0.245933385,,-0.012065
-0.0003175,-0.01143,0.164380016,,-0.01143
0,-0.00889,0.164422579,,-0.00889
0,-0.0104775,0.164337474,,-0.0104775
0,-0.0117475,0.164380016,,-0.0117475
0,-0.0092075,0.164337474,,-0.0092075
0.0003175,-0.01143,0.246442432,,-0.01143
0,-0.0092075,0.164763882,,-0.0092075
0,-0.0098425,0.164337474,,-0.0098425
0,-0.01143,0.164380016,,-0.01143
0,-0.0130175,0.246570023,,-0.0130175
0,-0.0117475,0.164763882,,-0.0117475
0,-0.01016,0.246442432,,-0.01016
0,-0.0111125,0.164380016,,-0.0111125
0.0003175,-0.01016,0.164806644,,-0.01016
0,-0.0079375,0.164422579,,-0.0079375
0.0003175,-0.009525,0.246506211,,-0.009525
0,-0.0130175,0.164337474,,-0.0130175
0.0003175,-0.010795,0.164422579,,-0.010795
0,-0.01016,0.246506211,,-0.01016
0,-0.009525,0.164380016,,-0.009525
0,-0.0104775,0.164380016,,-0.0104775
0,-0.0127,0.164380016,,-0.0127
0,-0.01016,0.164380016,,-0.01016
-0.0003175,-0.0111125,0.164380016,,-0.0111125
0,-0.010795,0.245869902,,-0.010795
0,-0.0098425,0.164380016,,-0.0098425
0,-0.012065,0.164380016,,-0.012065
0,-0.0085725,0.164422579,,-0.0085725
0,-0.0117475,0.246506211,,-0.0117475
0,-0.0079375,0.164380016,,-0.0079375
0,-0.0111125,0.164380016,,-0.0111125
0.0003175,-0.0111125,0.164337474,,-0.0111125
0.000635,-0.0092075,0.164337474,,-0.0092075
0,-0.0092075,0.164763882,,-0.0092075
0.0003175,-0.009525,0.164806644,,-0.009525
0,-0.01143,0.16395559,,-0.01143
0,-0.0111125,0.16395559,,-0.0111125
0,-0.008255,0.16395559,,-0.008255
0,-0.0111125,0.164380016,,-0.0111125
0,-0.0117475,0.16395559,,-0.0117475
0,-0.012065,0.16395559,,-0.012065
-0.0003175,-0.0111125,0.163997934,,-0.0111125
0.001905,-0.013335,0.183307922,,-0.013335
0,-0.01016,0.164294955,,-0.01016
0.0003175,-0.009525,0.16395559,,-0.009525
0,-0.01016,0.245933385,,-0.01016
0,-0.0117475,0.16395559,,-0.0117475
0,-0.012065,0.16395559,,-0.012065
0.000635,-0.009525,0.183213312,,-0.009525
0,-0.01016,0.163533351,,-0.01016
0,-0.0098425,0.163575477,,-0.0098425
0,-0.0098425,0.16395559,,-0.0098425
0.001905,-0.01016,0.163533351,,-0.01016
0,-0.010795,0.244858612,,-0.010795
0.0003175,-0.0111125,0.163491246,,-0.0111125
0,-0.010795,0.163533351,,-0.010795
0,-0.0111125,0.16395559,,-0.0111125
0.0003175,-0.0117475,0.244984568,,-0.0117475
0,-0.0111125,0.163533351,,
0,-0.0123825,0.16395559,,
-0.0003175,-0.0104775,0.163533351,,
0,-0.010795,0.244795682,,
0,-0.01143,0.245300026,,
0.0003175,-0.0098425,0.182835844,,
0,-0.01016,0.163913268,,
0,-0.0104775,0.163533351,,
0.000635,-0.01016,0.18278877,,
0.0003175,-0.0104775,0.182835844,,
0,-0.0098425,0.16395559,,
