0.0024,-0.6239,0,0.6239
0,-0.6415,0,0.6415
0.0048,-0.6444,0,0.6444
0,-0.6435,0,0.6435
1.00E-04,-0.6482,0,0.6482
1.00E-04,-0.659,0,0.659
0.0024,-0.6418,0,0.6418
0.0025,-0.6248,0,0.6248
1.00E-04,-0.601,0,0.601
0.0059,-0.63,0,0.63
0.0024,-0.6459,0,0.6459
0,-0.6566,0,0.6566
0,-0.6623,0,0.6623
0.0006,-0.627,0,0.627
0,-0.6492,0,0.6492
0.0072,-0.652,0,0.652
0,-0.6343,0,0.6343
0,-0.6647,0,0.6647
0.0025,-0.637,0,0.637
0,-0.6443,0,0.6443
0.0024,-0.6446,0,0.6446
0,-0.657,0,0.657
-0.0056,-0.6518,0,0.6518
0.0024,-0.6314,0,0.6314
0,-0.6327,0,0.6327
0.014,-0.6378,0,0.6378
-0.0046,-0.632,0,0.632
-0.0022,-0.6341,0,0.6341
0.0048,-0.6289,0,0.6289
1.00E-04,-0.6345,0,0.6345
0.0024,-0.6495,0,0.6495
0,-0.6591,0,0.6591
0.0035,-0.6404,0,0.6404
0,-0.641,0,0.641
-0.0065,-0.6529,0,0.6529
